original_path,stego_path,method,secret_message
initial/iwt_436.jpg,stego_final/iwt_436.jpg,iwt,"[SR] You better start making sense, kid."
initial/iwt_437.jpg,stego_final/iwt_437.jpg,iwt,[SW] A Jedi uses the Force for knowledge and defense.
initial/iwt_438.jpg,stego_final/iwt_438.jpg,iwt,[AV] We have a Hulk.
initial/iwt_439.jpg,stego_final/iwt_439.jpg,iwt,[SR] You eat when we say you eat.
initial/iwt_441.jpg,stego_final/iwt_441.jpg,iwt,"[HP] We could all have been killed, or worse, expelled."
initial/iwt_442.jpg,stego_final/iwt_442.jpg,iwt,[SR] They’re just too bright.
initial/iwt_443.jpg,stego_final/iwt_443.jpg,iwt,[SW] Somebody has to save our skins.
initial/iwt_444.jpg,stego_final/iwt_444.jpg,iwt,[AV] Nothing goes over my head.
initial/iwt_445.jpg,stego_final/iwt_445.jpg,iwt,[LOTR] There is always hope.
initial/iwt_446.jpg,stego_final/iwt_446.jpg,iwt,[AV] On your left.
initial/iwt_447.jpg,stego_final/iwt_447.jpg,iwt,[AV] Part of the journey is the end.
initial/iwt_448.jpg,stego_final/iwt_448.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_449.jpg,stego_final/iwt_449.jpg,iwt,[AV] I love you 3000.
initial/iwt_451.jpg,stego_final/iwt_451.jpg,iwt,[SR] That’s the one thing they can’t take away.
initial/iwt_452.jpg,stego_final/iwt_452.jpg,iwt,"[SR] Andy Dufresne, who crawled through a river of filth."
initial/iwt_453.jpg,stego_final/iwt_453.jpg,iwt,[HP] We must all face the choice between what is right and what is easy.
initial/iwt_454.jpg,stego_final/iwt_454.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_455.jpg,stego_final/iwt_455.jpg,iwt,[LOTR] This is no mere ranger.
initial/iwt_456.jpg,stego_final/iwt_456.jpg,iwt,[SW] That’s not how the Force works!
initial/iwt_457.jpg,stego_final/iwt_457.jpg,iwt,[SW] I'm just a simple man making my way.
initial/iwt_458.jpg,stego_final/iwt_458.jpg,iwt,"[SR] Remember, Red, hope is a good thing."
initial/iwt_459.jpg,stego_final/iwt_459.jpg,iwt,"[AV] I’m a god, you dull creature!"
initial/iwt_460.jpg,stego_final/iwt_460.jpg,iwt,[LOTR] Your time will come. You will face the same Evil.
initial/iwt_461.jpg,stego_final/iwt_461.jpg,iwt,[LOTR] If more of us valued food and cheer above hoarded gold...
initial/iwt_462.jpg,stego_final/iwt_462.jpg,iwt,[AV] I prefer the weapon you only have to fire once.
initial/iwt_463.jpg,stego_final/iwt_463.jpg,iwt,[AV] Victory should be effortless.
initial/iwt_464.jpg,stego_final/iwt_464.jpg,iwt,[HP] Let us hope that Mr. Potter will always be around.
initial/iwt_465.jpg,stego_final/iwt_465.jpg,iwt,[AV] Whatever it takes.
initial/iwt_466.jpg,stego_final/iwt_466.jpg,iwt,[SW] Confronting fear is a Jedi’s destiny.
initial/iwt_467.jpg,stego_final/iwt_467.jpg,iwt,"[SR] He fought the good fight, and the sisters never laid a finger on him again."
initial/iwt_469.jpg,stego_final/iwt_469.jpg,iwt,[HP] But it takes even more to stand up to our friends.
initial/iwt_470.jpg,stego_final/iwt_470.jpg,iwt,[HP] Just because you have the emotional range of a teaspoon.
initial/iwt_471.jpg,stego_final/iwt_471.jpg,iwt,[AV] I can do this all day.
initial/iwt_473.jpg,stego_final/iwt_473.jpg,iwt,[HP] Always the tone of surprise.
initial/iwt_475.jpg,stego_final/iwt_475.jpg,iwt,[LOTR] There is always hope.
initial/iwt_476.jpg,stego_final/iwt_476.jpg,iwt,"[LOTR] I can't carry it for you, but I can carry you!"
initial/iwt_477.jpg,stego_final/iwt_477.jpg,iwt,[SR] The Pacific Ocean has no memory.
initial/iwt_478.jpg,stego_final/iwt_478.jpg,iwt,[LOTR] It’s the deep breath before the plunge.
initial/iwt_479.jpg,stego_final/iwt_479.jpg,iwt,"[SR] He fought the good fight, and the sisters never laid a finger on him again."
initial/iwt_480.jpg,stego_final/iwt_480.jpg,iwt,"[HP] If you want to know what a man’s like, take a good look at how he treats his inferiors."
initial/iwt_481.jpg,stego_final/iwt_481.jpg,iwt,[SR] Hope can drive a man insane.
initial/iwt_482.jpg,stego_final/iwt_482.jpg,iwt,"[SW] So this is how liberty dies, with thunderous applause."
initial/iwt_485.jpg,stego_final/iwt_485.jpg,iwt,[AV] I’m a huge fan of the way you lose control.
initial/iwt_486.jpg,stego_final/iwt_486.jpg,iwt,"[LOTR] Certainty of death, small chance of success."
initial/iwt_487.jpg,stego_final/iwt_487.jpg,iwt,[SR] The world went and got itself in a big hurry.
initial/iwt_488.jpg,stego_final/iwt_488.jpg,iwt,"[SR] Same old stuff, different day."
initial/iwt_489.jpg,stego_final/iwt_489.jpg,iwt,[AV] We work with what we got.
initial/iwt_490.jpg,stego_final/iwt_490.jpg,iwt,[SW] Experience outranks everything.
initial/iwt_491.jpg,stego_final/iwt_491.jpg,iwt,[LOTR] And my axe.
initial/iwt_492.jpg,stego_final/iwt_492.jpg,iwt,[LOTR] One ring to rule them all.
initial/iwt_493.jpg,stego_final/iwt_493.jpg,iwt,[AV] I’m not looking for forgiveness.
initial/iwt_494.jpg,stego_final/iwt_494.jpg,iwt,[LOTR] You need people of intelligence on this mission.
initial/iwt_495.jpg,stego_final/iwt_495.jpg,iwt,[LOTR] I’m going on an adventure!
initial/iwt_496.jpg,stego_final/iwt_496.jpg,iwt,[SR] The world went and got itself in a big hurry.
initial/iwt_497.jpg,stego_final/iwt_497.jpg,iwt,[SW] The Force will be with you. Always.
initial/iwt_498.jpg,stego_final/iwt_498.jpg,iwt,[HP] Numbing the pain for a while will make it worse when you finally feel it.
initial/iwt_499.jpg,stego_final/iwt_499.jpg,iwt,[SW] There's always a bigger fish.
initial/iwt_500.jpg,stego_final/iwt_500.jpg,iwt,[SW] And I... am all the Jedi!
initial/iwt_501.jpg,stego_final/iwt_501.jpg,iwt,[HP] Mischief managed!
initial/iwt_502.jpg,stego_final/iwt_502.jpg,iwt,[HP] Always the tone of surprise.
initial/iwt_504.jpg,stego_final/iwt_504.jpg,iwt,"[SR] The library, pure as a soap opera."
initial/iwt_505.jpg,stego_final/iwt_505.jpg,iwt,[LOTR] You shall be the Fellowship of the Ring.
initial/iwt_506.jpg,stego_final/iwt_506.jpg,iwt,[AV] I love you 3000.
initial/iwt_507.jpg,stego_final/iwt_507.jpg,iwt,[SR] The roof of the license-plate factory.
initial/iwt_508.jpg,stego_final/iwt_508.jpg,iwt,"[AV] That’s my secret, Cap: I’m always angry."
initial/iwt_509.jpg,stego_final/iwt_509.jpg,iwt,[AV] Wakanda forever!
initial/iwt_510.jpg,stego_final/iwt_510.jpg,iwt,"[LOTR] The board is set, the pieces are moving."
initial/iwt_511.jpg,stego_final/iwt_511.jpg,iwt,[LOTR] A day may come when the courage of men fails.
initial/iwt_512.jpg,stego_final/iwt_512.jpg,iwt,"[SR] They send you here for life, and that’s exactly what they take."
initial/iwt_513.jpg,stego_final/iwt_513.jpg,iwt,[HP] Let us not deprive Molly any longer of the chance to deplore.
initial/iwt_514.jpg,stego_final/iwt_514.jpg,iwt,"[HP] It matters not what someone is born, but what they grow to be."
initial/iwt_515.jpg,stego_final/iwt_515.jpg,iwt,[SW] Stay on target!
initial/iwt_516.jpg,stego_final/iwt_516.jpg,iwt,[LOTR] Not all those who wander are lost.
initial/iwt_517.jpg,stego_final/iwt_517.jpg,iwt,[SR] Hope is a dangerous thing. Drive a man insane.
initial/iwt_518.jpg,stego_final/iwt_518.jpg,iwt,[LOTR] Even the very wise cannot see all ends.
initial/iwt_519.jpg,stego_final/iwt_519.jpg,iwt,"[AV] I could do this all day. Yeah, I know."
initial/iwt_520.jpg,stego_final/iwt_520.jpg,iwt,[LOTR] There is no life in the void.
initial/iwt_521.jpg,stego_final/iwt_521.jpg,iwt,[HP] Every human life is worth the same.
initial/iwt_522.jpg,stego_final/iwt_522.jpg,iwt,[HP] Dark and difficult times lie ahead.
initial/iwt_523.jpg,stego_final/iwt_523.jpg,iwt,[HP] Fear of a name increases fear of the thing itself.
initial/iwt_524.jpg,stego_final/iwt_524.jpg,iwt,[LOTR] You have my sword.
initial/iwt_525.jpg,stego_final/iwt_525.jpg,iwt,[SR] Forty years I been asking permission to pee.
initial/iwt_526.jpg,stego_final/iwt_526.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_527.jpg,stego_final/iwt_527.jpg,iwt,[SR] Andy crawled to freedom.
initial/iwt_528.jpg,stego_final/iwt_528.jpg,iwt,[AV] Victory should be effortless.
initial/iwt_529.jpg,stego_final/iwt_529.jpg,iwt,[AV] I’m just a kid from Brooklyn.
initial/iwt_530.jpg,stego_final/iwt_530.jpg,iwt,[SW] Never tell me the odds.
initial/iwt_531.jpg,stego_final/iwt_531.jpg,iwt,[HP] The ones that love us never really leave us.
initial/iwt_532.jpg,stego_final/iwt_532.jpg,iwt,[LOTR] The Ring has awoken. It’s heard its master’s call.
initial/iwt_533.jpg,stego_final/iwt_533.jpg,iwt,[AV] Is this your king?
initial/iwt_534.jpg,stego_final/iwt_534.jpg,iwt,[SW] This is the way.
initial/iwt_535.jpg,stego_final/iwt_535.jpg,iwt,[LOTR] The Eye of the enemy is moving.
initial/iwt_536.jpg,stego_final/iwt_536.jpg,iwt,[AV] I understood that reference.
initial/iwt_537.jpg,stego_final/iwt_537.jpg,iwt,[AV] We create our own demons.
initial/iwt_538.jpg,stego_final/iwt_538.jpg,iwt,[LOTR] The fires of Isengard will spread.
initial/iwt_539.jpg,stego_final/iwt_539.jpg,iwt,"[SR] Some places are like that, though: big old bones."
initial/iwt_540.jpg,stego_final/iwt_540.jpg,iwt,[SW] I'm just a simple man making my way.
initial/iwt_541.jpg,stego_final/iwt_541.jpg,iwt,[AV] Part of the journey is the end.
initial/iwt_542.jpg,stego_final/iwt_542.jpg,iwt,[AV] I understood that reference.
initial/iwt_545.jpg,stego_final/iwt_545.jpg,iwt,[AV] I am Iron Man.
initial/iwt_546.jpg,stego_final/iwt_546.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_547.jpg,stego_final/iwt_547.jpg,iwt,[HP] Every human life is worth the same.
initial/iwt_548.jpg,stego_final/iwt_548.jpg,iwt,[AV] You’re not the guy to make the sacrifice play.
initial/iwt_549.jpg,stego_final/iwt_549.jpg,iwt,"[SR] Remember, Red, hope is a good thing."
initial/iwt_550.jpg,stego_final/iwt_550.jpg,iwt,[SR] Remember that hope is a good thing.
initial/iwt_551.jpg,stego_final/iwt_551.jpg,iwt,[LOTR] Don’t adventures ever have an end?
initial/iwt_552.jpg,stego_final/iwt_552.jpg,iwt,[LOTR] All we have to decide is what to do with the time given us.
initial/iwt_553.jpg,stego_final/iwt_553.jpg,iwt,[AV] I am Iron Man.
initial/iwt_554.jpg,stego_final/iwt_554.jpg,iwt,[LOTR] I would rather share one lifetime with you.
initial/iwt_555.jpg,stego_final/iwt_555.jpg,iwt,[HP] Wands are only as powerful as the wizards who use them.
initial/iwt_556.jpg,stego_final/iwt_556.jpg,iwt,[AV] I’m with you till the end of the line.
initial/iwt_557.jpg,stego_final/iwt_557.jpg,iwt,[SR] Perhaps it's time you tried a new profession.
initial/iwt_558.jpg,stego_final/iwt_558.jpg,iwt,[AV] He’s a friend from work!
initial/iwt_560.jpg,stego_final/iwt_560.jpg,iwt,[AV] I am inevitable.
initial/iwt_561.jpg,stego_final/iwt_561.jpg,iwt,"[SW] Help me, Obi-Wan Kenobi. You're my only hope."
initial/iwt_562.jpg,stego_final/iwt_562.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_564.jpg,stego_final/iwt_564.jpg,iwt,[SR] They can’t touch the music.
initial/iwt_565.jpg,stego_final/iwt_565.jpg,iwt,"[LOTR] Let him go, you filth!"
initial/iwt_566.jpg,stego_final/iwt_566.jpg,iwt,[AV] Bring me Thanos!
initial/iwt_567.jpg,stego_final/iwt_567.jpg,iwt,[SR] Fear can hold you prisoner.
initial/iwt_568.jpg,stego_final/iwt_568.jpg,iwt,[SR] I have no idea to this day what those two Italian ladies were singing about.
initial/iwt_569.jpg,stego_final/iwt_569.jpg,iwt,[HP] I solemnly swear I am up to no good.
initial/iwt_570.jpg,stego_final/iwt_570.jpg,iwt,[HP] We must all face the choice between what is right and what is easy.
initial/iwt_571.jpg,stego_final/iwt_571.jpg,iwt,[SR] Maybe it’s because I’m Irish.
initial/iwt_572.jpg,stego_final/iwt_572.jpg,iwt,"[SR] Bad luck, I guess. It floats around."
initial/iwt_574.jpg,stego_final/iwt_574.jpg,iwt,"[HP] Every time I try to help, people get hurt."
initial/iwt_576.jpg,stego_final/iwt_576.jpg,iwt,[SW] I’m altering the deal. Pray I don’t alter it further.
initial/iwt_577.jpg,stego_final/iwt_577.jpg,iwt,[AV] It’s not a great plan.
initial/iwt_578.jpg,stego_final/iwt_578.jpg,iwt,[SR] Salvation lies within.
initial/iwt_579.jpg,stego_final/iwt_579.jpg,iwt,"[SW] Fear leads to anger, anger leads to hate."
initial/iwt_580.jpg,stego_final/iwt_580.jpg,iwt,[SW] Only a Sith deals in absolutes.
initial/iwt_581.jpg,stego_final/iwt_581.jpg,iwt,[AV] Gotta move on. We gotta move on.
initial/iwt_582.jpg,stego_final/iwt_582.jpg,iwt,[SR] I had to come to prison to be a crook.
initial/iwt_583.jpg,stego_final/iwt_583.jpg,iwt,"[SR] I find I'm so excited, I can barely sit still."
initial/iwt_584.jpg,stego_final/iwt_584.jpg,iwt,[SW] No one’s ever really gone.
initial/iwt_585.jpg,stego_final/iwt_585.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_586.jpg,stego_final/iwt_586.jpg,iwt,[SW] Your eyes can deceive you; don’t trust them.
initial/iwt_587.jpg,stego_final/iwt_587.jpg,iwt,[SR] Hope can drive a man insane.
initial/iwt_588.jpg,stego_final/iwt_588.jpg,iwt,[SW] He’s no good to me dead.
initial/iwt_589.jpg,stego_final/iwt_589.jpg,iwt,[SW] A Jedi uses the Force for knowledge and defense.
initial/iwt_590.jpg,stego_final/iwt_590.jpg,iwt,[HP] The Chamber of Secrets has been opened.
initial/iwt_591.jpg,stego_final/iwt_591.jpg,iwt,[SR] We sat and drank with the sun on our shoulders.
initial/iwt_592.jpg,stego_final/iwt_592.jpg,iwt,[SR] I’m a convicted murderer who provides sound financial planning.
initial/iwt_593.jpg,stego_final/iwt_593.jpg,iwt,"[SR] Same old stuff, different day."
initial/iwt_594.jpg,stego_final/iwt_594.jpg,iwt,[LOTR] A day may come when the courage of men fails.
initial/iwt_595.jpg,stego_final/iwt_595.jpg,iwt,"[SR] Some places are like that, though: big old bones."
initial/iwt_596.jpg,stego_final/iwt_596.jpg,iwt,[AV] If you’re nothing without the suit...
initial/iwt_597.jpg,stego_final/iwt_597.jpg,iwt,[LOTR] Deeds will not be less valiant because they are unpraised.
initial/iwt_598.jpg,stego_final/iwt_598.jpg,iwt,"[LOTR] If you want him, come and claim him!"
initial/iwt_599.jpg,stego_final/iwt_599.jpg,iwt,[SR] Andy crawled to freedom.
initial/iwt_600.jpg,stego_final/iwt_600.jpg,iwt,[SW] I sense a trap.
initial/iwt_601.jpg,stego_final/iwt_601.jpg,iwt,[SR] I’m a convicted murderer who provides sound financial planning.
initial/iwt_602.jpg,stego_final/iwt_602.jpg,iwt,[SW] The Force is not about lifting rocks.
initial/iwt_603.jpg,stego_final/iwt_603.jpg,iwt,[LOTR] Your time will come. You will face the same Evil.
initial/iwt_604.jpg,stego_final/iwt_604.jpg,iwt,"[SR] I killed her, Red."
initial/iwt_605.jpg,stego_final/iwt_605.jpg,iwt,[AV] We are in the Endgame now.
initial/iwt_606.jpg,stego_final/iwt_606.jpg,iwt,[AV] I am Iron Man.
initial/iwt_607.jpg,stego_final/iwt_607.jpg,iwt,[SW] I can bring you in warm or cold.
initial/iwt_608.jpg,stego_final/iwt_608.jpg,iwt,[SW] This is the way.
initial/iwt_609.jpg,stego_final/iwt_609.jpg,iwt,[HP] Always the tone of surprise.
initial/iwt_610.jpg,stego_final/iwt_610.jpg,iwt,[HP] The ones that love us never really leave us.
initial/iwt_612.jpg,stego_final/iwt_612.jpg,iwt,"[LOTR] I can't do this, Sam."
initial/iwt_613.jpg,stego_final/iwt_613.jpg,iwt,"[SR] Same old stuff, different day."
initial/iwt_614.jpg,stego_final/iwt_614.jpg,iwt,[SW] Rebellions are built on hope.
initial/iwt_615.jpg,stego_final/iwt_615.jpg,iwt,[SW] Never tell me the odds.
initial/iwt_616.jpg,stego_final/iwt_616.jpg,iwt,[LOTR] The treacherous are ever distrustful.
initial/iwt_617.jpg,stego_final/iwt_617.jpg,iwt,[HP] I solemnly swear that I am up to no good.
initial/iwt_619.jpg,stego_final/iwt_619.jpg,iwt,[SW] And I... am all the Jedi!
initial/iwt_620.jpg,stego_final/iwt_620.jpg,iwt,[SR] You eat when we say you eat.
initial/iwt_622.jpg,stego_final/iwt_622.jpg,iwt,"[HP] Don’t pity the dead, Harry. Pity the living."
initial/iwt_623.jpg,stego_final/iwt_623.jpg,iwt,"[SW] The greatest teacher, failure is."
initial/iwt_624.jpg,stego_final/iwt_624.jpg,iwt,"[AV] Another happy landing. (Wrong franchise, sorry.)"
initial/iwt_626.jpg,stego_final/iwt_626.jpg,iwt,[LOTR] The shadow does not hold sway yet.
initial/iwt_627.jpg,stego_final/iwt_627.jpg,iwt,[SR] The world went and got itself in a big hurry.
initial/iwt_628.jpg,stego_final/iwt_628.jpg,iwt,"[SR] You better start making sense, kid."
initial/iwt_629.jpg,stego_final/iwt_629.jpg,iwt,[LOTR] Gondor calls for aid!
initial/iwt_630.jpg,stego_final/iwt_630.jpg,iwt,"[AV] I’m made of rocks, as you can see."
initial/iwt_631.jpg,stego_final/iwt_631.jpg,iwt,[LOTR] There is no curse in Elvish for this treachery.
initial/iwt_632.jpg,stego_final/iwt_632.jpg,iwt,[SR] I hope I can make it across the border.
initial/iwt_633.jpg,stego_final/iwt_633.jpg,iwt,[AV] I’m a huge fan of the way you lose control.
initial/iwt_635.jpg,stego_final/iwt_635.jpg,iwt,[SR] How could you be so obtuse?
initial/iwt_636.jpg,stego_final/iwt_636.jpg,iwt,[AV] I am burdened with glorious purpose.
initial/iwt_637.jpg,stego_final/iwt_637.jpg,iwt,"[SR] I find I'm so excited, I can barely sit still."
initial/iwt_638.jpg,stego_final/iwt_638.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_639.jpg,stego_final/iwt_639.jpg,iwt,[SR] I’m a convicted murderer who provides sound financial planning.
initial/iwt_640.jpg,stego_final/iwt_640.jpg,iwt,"[AV] It’s an oversimplification of events, but yes."
initial/iwt_641.jpg,stego_final/iwt_641.jpg,iwt,[SR] A man’s got to have something to keep him sane.
initial/iwt_642.jpg,stego_final/iwt_642.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_643.jpg,stego_final/iwt_643.jpg,iwt,[SW] Aren’t you a little short for a stormtrooper?
initial/iwt_644.jpg,stego_final/iwt_644.jpg,iwt,"[SW] Laugh it up, fuzzball!"
initial/iwt_645.jpg,stego_final/iwt_645.jpg,iwt,"[AV] If we can’t protect the Earth, we’ll avenge it."
initial/iwt_646.jpg,stego_final/iwt_646.jpg,iwt,[LOTR] And my bow.
initial/iwt_647.jpg,stego_final/iwt_647.jpg,iwt,"[HP] You’re a wizard, Harry."
initial/iwt_648.jpg,stego_final/iwt_648.jpg,iwt,[SR] Andy crawled to freedom.
initial/iwt_649.jpg,stego_final/iwt_649.jpg,iwt,[LOTR] There is always hope.
initial/iwt_650.jpg,stego_final/iwt_650.jpg,iwt,"[SW] Laugh it up, fuzzball!"
initial/iwt_653.jpg,stego_final/iwt_653.jpg,iwt,[SW] Rebellions are built on hope.
initial/iwt_654.jpg,stego_final/iwt_654.jpg,iwt,[SR] This is a tall drink of water named Andy Dufresne.
initial/iwt_655.jpg,stego_final/iwt_655.jpg,iwt,[LOTR] A hunted man sometimes wearies of distrust and longs for friendship.
initial/iwt_656.jpg,stego_final/iwt_656.jpg,iwt,[LOTR] A red sun rises. Blood has been spilled.
initial/iwt_657.jpg,stego_final/iwt_657.jpg,iwt,"[AV] If you die, I feel like that’s on me."
initial/iwt_658.jpg,stego_final/iwt_658.jpg,iwt,[SR] I'd hate to deprive you of this.
initial/iwt_659.jpg,stego_final/iwt_659.jpg,iwt,[LOTR] And my axe.
initial/iwt_660.jpg,stego_final/iwt_660.jpg,iwt,[LOTR] And Rohan will answer.
initial/iwt_662.jpg,stego_final/iwt_662.jpg,iwt,[AV] I’m with you till the end of the line.
initial/iwt_663.jpg,stego_final/iwt_663.jpg,iwt,[AV] She’s not alone.
initial/iwt_664.jpg,stego_final/iwt_664.jpg,iwt,[AV] Wakanda forever!
initial/iwt_665.jpg,stego_final/iwt_665.jpg,iwt,[LOTR] You need people of intelligence on this mission.
initial/iwt_666.jpg,stego_final/iwt_666.jpg,iwt,[LOTR] Even the very wise cannot see all ends.
initial/iwt_667.jpg,stego_final/iwt_667.jpg,iwt,[HP] It’s not a question of can or can’t.
initial/iwt_668.jpg,stego_final/iwt_668.jpg,iwt,[SR] That’s the best part of me left in me.
initial/iwt_669.jpg,stego_final/iwt_669.jpg,iwt,[AV] He’s a friend from work!
initial/iwt_670.jpg,stego_final/iwt_670.jpg,iwt,"[AV] That’s my secret, Cap: I’m always angry."
initial/iwt_671.jpg,stego_final/iwt_671.jpg,iwt,[SR] The Pacific Ocean has no memory.
initial/iwt_672.jpg,stego_final/iwt_672.jpg,iwt,[SR] There's a harsh truth to face.
initial/iwt_673.jpg,stego_final/iwt_673.jpg,iwt,"[LOTR] Certainty of death, small chance of success."
initial/iwt_674.jpg,stego_final/iwt_674.jpg,iwt,[LOTR] You shall be the Fellowship of the Ring.
initial/iwt_675.jpg,stego_final/iwt_675.jpg,iwt,[AV] Underoos!
initial/iwt_676.jpg,stego_final/iwt_676.jpg,iwt,[SR] We’re getting to be regular old friends.
initial/iwt_677.jpg,stego_final/iwt_677.jpg,iwt,[SW] Experience outranks everything.
initial/iwt_678.jpg,stego_final/iwt_678.jpg,iwt,[SW] I hate sand. It’s coarse and rough.
initial/iwt_679.jpg,stego_final/iwt_679.jpg,iwt,[HP] Mischief managed!
initial/iwt_680.jpg,stego_final/iwt_680.jpg,iwt,[AV] I can do this all day.
initial/iwt_681.jpg,stego_final/iwt_681.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_683.jpg,stego_final/iwt_683.jpg,iwt,[SW] Confronting fear is a Jedi’s destiny.
initial/iwt_684.jpg,stego_final/iwt_684.jpg,iwt,[LOTR] You need people of intelligence on this mission.
initial/iwt_685.jpg,stego_final/iwt_685.jpg,iwt,[LOTR] My precious.
initial/iwt_686.jpg,stego_final/iwt_686.jpg,iwt,[HP] I solemnly swear I am up to no good.
initial/iwt_687.jpg,stego_final/iwt_687.jpg,iwt,[LOTR] Let this be the hour we draw swords together.
initial/iwt_688.jpg,stego_final/iwt_688.jpg,iwt,[HP] The Chamber of Secrets has been opened.
initial/iwt_689.jpg,stego_final/iwt_689.jpg,iwt,[LOTR] And my axe.
initial/iwt_690.jpg,stego_final/iwt_690.jpg,iwt,"[AV] Dread it, run from it, destiny arrives all the same."
initial/iwt_691.jpg,stego_final/iwt_691.jpg,iwt,[SW] Let the Wookiee win.
initial/iwt_692.jpg,stego_final/iwt_692.jpg,iwt,[SR] Get busy living or get busy dying.
initial/iwt_693.jpg,stego_final/iwt_693.jpg,iwt,[LOTR] You have my sword.
initial/iwt_694.jpg,stego_final/iwt_694.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_695.jpg,stego_final/iwt_695.jpg,iwt,[LOTR] A wizard is never late.
initial/iwt_696.jpg,stego_final/iwt_696.jpg,iwt,[SW] Bounty hunting is a complicated profession.
initial/iwt_697.jpg,stego_final/iwt_697.jpg,iwt,[SR] Forty years I been asking permission to pee.
initial/iwt_698.jpg,stego_final/iwt_698.jpg,iwt,"[AV] It’s an oversimplification of events, but yes."
initial/iwt_699.jpg,stego_final/iwt_699.jpg,iwt,[LOTR] I would rather share one lifetime with you.
initial/iwt_700.jpg,stego_final/iwt_700.jpg,iwt,[HP] Wands are only as powerful as the wizards who use them.
initial/iwt_701.jpg,stego_final/iwt_701.jpg,iwt,"[LOTR] Certainty of death, small chance of success."
initial/iwt_702.jpg,stego_final/iwt_702.jpg,iwt,[SR] A man’s got to have something to keep him sane.
initial/iwt_704.jpg,stego_final/iwt_704.jpg,iwt,"[LOTR] If you want him, come and claim him!"
initial/iwt_705.jpg,stego_final/iwt_705.jpg,iwt,[LOTR] There is always hope.
initial/iwt_706.jpg,stego_final/iwt_706.jpg,iwt,[SW] Do or do not. There is no try.
initial/iwt_707.jpg,stego_final/iwt_707.jpg,iwt,[AV] Wakanda forever!
initial/iwt_708.jpg,stego_final/iwt_708.jpg,iwt,[AV] Whatever it takes.
initial/iwt_709.jpg,stego_final/iwt_709.jpg,iwt,"[LOTR] I’d cut off your head, Dwarf, if it stood but a little higher."
initial/iwt_710.jpg,stego_final/iwt_710.jpg,iwt,[SW] No. That’s not true. That’s impossible!
initial/iwt_711.jpg,stego_final/iwt_711.jpg,iwt,[SW] Let the Wookiee win.
initial/iwt_713.jpg,stego_final/iwt_713.jpg,iwt,[SW] The Force will be with you. Always.
initial/iwt_714.jpg,stego_final/iwt_714.jpg,iwt,[LOTR] And my bow.
initial/iwt_715.jpg,stego_final/iwt_715.jpg,iwt,"[AV] If we can’t protect the Earth, we’ll avenge it."
initial/iwt_716.jpg,stego_final/iwt_716.jpg,iwt,"[HP] Yer a wizard, Harry. (Yes, again!)"
initial/iwt_717.jpg,stego_final/iwt_717.jpg,iwt,[SW] I see through the lies of the Jedi.
initial/iwt_718.jpg,stego_final/iwt_718.jpg,iwt,"[LOTR] It’s not natural, none of it."
initial/iwt_719.jpg,stego_final/iwt_719.jpg,iwt,[AV] You’re out of time.
initial/iwt_720.jpg,stego_final/iwt_720.jpg,iwt,[SW] Someday I will be the most powerful Jedi ever.
initial/iwt_721.jpg,stego_final/iwt_721.jpg,iwt,"[HP] Training for the ballet, Potter?"
initial/iwt_722.jpg,stego_final/iwt_722.jpg,iwt,"[AV] That’s my secret, Cap: I’m always angry."
initial/iwt_723.jpg,stego_final/iwt_723.jpg,iwt,"[SR] Brooks was here, so was Red."
initial/iwt_724.jpg,stego_final/iwt_724.jpg,iwt,[SR] How could you be so obtuse?
initial/iwt_725.jpg,stego_final/iwt_725.jpg,iwt,[SW] Never tell me the odds.
initial/iwt_728.jpg,stego_final/iwt_728.jpg,iwt,[SR] You strike me as a particularly icy and remorseless man.
initial/iwt_730.jpg,stego_final/iwt_730.jpg,iwt,[LOTR] The Ring has awoken. It’s heard its master’s call.
initial/iwt_731.jpg,stego_final/iwt_731.jpg,iwt,[HP] Of course it’s happening inside your head.
initial/iwt_732.jpg,stego_final/iwt_732.jpg,iwt,"[SW] Help me, Obi-Wan Kenobi. You're my only hope."
initial/iwt_733.jpg,stego_final/iwt_733.jpg,iwt,[SW] He’s more machine now than man.
initial/iwt_734.jpg,stego_final/iwt_734.jpg,iwt,"[SW] The greatest teacher, failure is."
initial/iwt_735.jpg,stego_final/iwt_735.jpg,iwt,"[HP] I am what I am, and I’m not ashamed."
initial/iwt_736.jpg,stego_final/iwt_736.jpg,iwt,[AV] This is my burden to bear.
initial/iwt_737.jpg,stego_final/iwt_737.jpg,iwt,[AV] I am Iron Man.
initial/iwt_738.jpg,stego_final/iwt_738.jpg,iwt,[SR] I'd like to think the last thing that went through his head.
